Date,People_fully_vaccinated
2021-01-04,0.0
2021-01-05,0.0
2021-01-06,0.0
2021-01-07,0.0
2021-01-08,0.0
2021-01-09,0.0
2021-01-10,0.0
2021-01-11,0.0
2021-01-12,0.0
2021-01-13,0.0
2021-01-14,0.0
2021-01-15,0.0
2021-01-16,0.0
2021-01-17,0.0
2021-01-18,2315.0
2021-01-19,9341.0
2021-01-20,15642.0
2021-01-21,49056.0
2021-01-22,68456.0
2021-01-23,68456.0
2021-01-24,88698.0
2021-01-25,123697.0
2021-01-26,173066.0
2021-01-27,192759.0
2021-01-28,251866.0
2021-01-29,251866.0
2021-01-30,251866.0
2021-01-31,357892.0
2021-02-01,418519.0
2021-02-02,498978.0
2021-02-03,586122.0
2021-02-04,682909.0
2021-02-05,682909.0
2021-02-06,682909.0
2021-02-07,786407.0
2021-02-08,838782.0
2021-02-09,889683.0
2021-02-10,943278.0
2021-02-11,1000485.0
2021-02-12,1000485.0
2021-02-13,1000485.0
2021-02-14,1070091.0
2021-02-15,1096922.0
2021-02-16,1119180.0
2021-02-17,1144556.0
2021-02-18,1171026.0
2021-02-19,1171026.0
2021-02-20,1171026.0
2021-02-21,1197061.0
2021-02-22,1208305.0
2021-02-23,1221183.0
2021-02-24,1231782.0
2021-02-25,1243783.0
2021-02-26,1243783.0
2021-02-27,1243783.0
2021-02-28,1261848.0
2021-03-01,1266700.0
2021-03-02,1287002.0
2021-03-03,1308913.0
2021-03-04,1342485.0
2021-03-05,1342485.0
2021-03-06,1342485.0
2021-03-07,1383488.0
2021-03-08,1412236.0
2021-03-09,1447838.0
2021-03-10,1503258.0
2021-03-11,1583244.0
2021-03-12,1583244.0
2021-03-13,1583244.0
2021-03-14,1583244.0
2021-03-15,1693674.0
2021-03-16,1728537.0
2021-03-17,1804615.0
2021-03-18,1886813.0
2021-03-19,1886813.0
2021-03-20,1886813.0
2021-03-21,1886813.0
2021-03-22,2110868.0
2021-03-23,2156598.0
2021-03-24,2276233.0
2021-03-25,2392202.0
2021-03-26,2505842.0
2021-03-27,2505842.0
2021-03-28,2505842.0
2021-03-29,2604209.0
2021-03-30,2644076.0
2021-03-31,2721084.0
2021-04-01,2797015.0
2021-04-02,2797015.0
2021-04-03,2841148.0
2021-04-04,2841148.0
2021-04-05,2852806.0
2021-04-06,2902291.0
2021-04-07,2941831.0
2021-04-08,3020450.0
2021-04-09,3072109.0
2021-04-10,3072109.0
2021-04-11,3072109.0
2021-04-12,3108437.0
2021-04-13,3136091.0
2021-04-14,3185186.0
2021-04-15,3253537.0
2021-04-16,3328701.0
2021-04-17,3328701.0
2021-04-18,3328701.0
2021-04-19,3411914.0
2021-04-20,3452119.0
2021-04-21,3611606.0
2021-04-22,3768015.0
2021-04-23,3862789.0
2021-04-24,3862789.0
2021-04-25,3947465.0
2021-04-26,4020945.0
2021-04-27,4166758.0
2021-04-28,4413784.0
2021-04-29,4689766.0
2021-04-30,4689766.0
2021-05-01,4689766.0
2021-05-02,5113598.0
2021-05-03,5202297.0
2021-05-04,5394315.0
2021-05-05,5696827.0
2021-05-06,5956451.0
2021-05-07,5956451.0
2021-05-08,5956451.0
2021-05-09,6221476.0
2021-05-11,6327447.0
2021-05-12,6502978.0
2021-05-13,6716156.0
2021-05-14,6976683.0
2021-05-15,6976683.0
2021-05-16,6976683.0
2021-05-17,7213716.0
2021-05-18,7323426.0
2021-05-19,7469173.0
2021-05-20,7697288.0
2021-05-21,7865313.0
2021-05-22,7865313.0
2021-05-23,7865313.0
2021-05-24,8130648.0
2021-05-25,8250814.0
2021-05-26,8434233.0
2021-05-27,8614678.0
2021-05-28,8804363.0
2021-05-29,8804363.0
2021-05-30,9221285.0
2021-05-31,9221285.0
2021-06-01,9405245.0
2021-06-02,9679187.0
2021-06-03,9979204.0
2021-06-04,10257209.0
2021-06-05,10257209.0
2021-06-06,10257209.0
2021-06-07,11002869.0
2021-06-08,11260175.0
2021-06-09,11552393.0
2021-06-10,11893951.0
2021-06-11,12250002.0
2021-06-12,12250002.0
2021-06-13,12250002.0
2021-06-14,12813055.0
2021-06-15,13007371.0
2021-06-16,13007371.0
2021-06-17,13641091.0
2021-06-18,13939564.0
2021-06-19,13939564.0
2021-06-20,13939564.0
2021-06-21,14431683.0
2021-06-22,14745736.0
2021-06-23,15138439.0
2021-06-24,15602526.0
2021-06-25,15602526.0
2021-06-26,15894800.0
2021-06-27,15894800.0
2021-06-28,16609913.0
2021-06-29,17088342.0
2021-06-30,17519587.0
2021-07-01,17990526.0
2021-07-02,17990526.0
2021-07-03,18466362.0
2021-07-04,18466362.0
2021-07-05,19135448.0
2021-07-06,19135448.0
2021-07-07,19982080.0
2021-07-08,20528505.0
2021-07-09,20528505.0
2021-07-10,20999346.0
2021-07-11,20999346.0
2021-07-12,20999346.0
2021-07-13,22139864.0
2021-07-14,22511734.0
2021-07-15,22949155.0
2021-07-16,23372796.0
2021-07-17,23372796.0
2021-07-18,23372796.0
2021-07-19,24041017.0
2021-07-20,24344008.0
2021-07-21,24700450.0
2021-07-22,25060958.0
2021-07-23,25398978.0
2021-07-24,25398978.0
2021-07-25,25398978.0
2021-07-26,25944318.0
2021-07-27,25944318.0
2021-07-28,26420097.0
2021-07-29,26694887.0
2021-07-30,26694887.0
2021-07-31,26933847.0
2021-08-01,26933847.0
2021-08-02,27262062.0
2021-08-03,27437503.0
2021-08-04,27811786.0
2021-08-05,28034427.0
2021-08-06,28255949.0
2021-08-07,28255949.0
2021-08-08,28255949.0
2021-08-09,28587458.0
2021-08-10,28768777.0
2021-08-11,28993301.0
2021-08-12,29221276.0
2021-08-13,29526380.0
2021-08-14,29526380.0
2021-08-15,29526380.0
2021-08-16,29794008.0
2021-08-17,29968303.0
2021-08-18,30261332.0
2021-08-19,30565129.0
2021-08-20,31096470.0
2021-08-21,31096470.0
2021-08-22,31096470.0
2021-08-23,31447188.0
2021-08-24,31653643.0
2021-08-25,31930874.0
2021-08-26,32239782.0
2021-08-27,32239782.0
2021-08-28,32459380.0
2021-08-29,32459380.0
2021-08-30,32811664.0
2021-08-31,32996436.0
2021-09-01,33376693.0
2021-09-02,33657941.0
2021-09-03,33940053.0
2021-09-04,33940053.0
2021-09-05,33940053.0
2021-09-06,34270593.0
2021-09-07,34418544.0
2021-09-08,34418544.0
2021-09-09,34903802.0
2021-09-10,35070311.0
2021-09-11,35070311.0
2021-09-12,35070311.0
2021-09-13,35300384.0
2021-09-14,35413078.0
2021-09-15,35571661.0
2021-09-16,35688441.0
2021-09-17,35784743.0
2021-09-18,35784743.0
2021-09-19,35784743.0
2021-09-20,36005546.0
2021-09-21,36086354.0
2021-09-22,36184677.0
2021-09-23,36259105.0
2021-09-24,36335711.0
2021-09-25,36335711.0
2021-09-26,36335711.0
2021-09-27,36447564.0
2021-09-28,36501799.0
2021-09-29,36566753.0
2021-09-30,36613575.0
2021-10-01,36667138.0
2021-10-02,36667138.0
2021-10-03,36667138.0
2021-10-04,36745965.0
2021-10-05,36771680.0
2021-10-06,36802767.0
2021-10-07,36802767.0
2021-10-08,36802767.0
2021-10-09,36802767.0
2021-10-10,36867685.0
2021-10-11,36937743.0
2021-10-12,36937743.0
2021-10-13,36961165.0
2021-10-14,36994918.0
2021-10-15,37029165.0
2021-10-16,37029165.0
2021-10-17,37029165.0
2021-10-18,37074146.0
2021-10-19,37086628.0
2021-10-20,37102507.0
2021-10-21,37176352.0
2021-10-22,37199581.0
2021-10-23,37199581.0
2021-10-24,37199581.0
2021-10-25,37234272.0
2021-10-26,37250048.0
2021-10-27,37263047.0
2021-10-28,37282484.0
2021-10-29,37286684.0
2021-10-30,37315511.0
2021-10-31,37315511.0
2021-11-01,37315511.0
2021-11-02,37315511.0
2021-11-03,37347287.0
2021-11-04,37360864.0
2021-11-05,37375642.0
2021-11-06,37375642.0
2021-11-07,37375642.0
2021-11-08,37398246.0
2021-11-09,37398246.0
2021-11-10,37417377.0
2021-11-11,37431385.0
2021-11-12,37431385.0
2021-11-13,37448743.0
2021-11-14,37448743.0
2021-11-15,37474324.0
2021-11-16,37480526.0
2021-11-17,37487833.0
2021-11-18,37507587.0
2021-11-19,37519860.0
2021-11-20,37519860.0
2021-11-21,37519860.0
2021-11-22,37547526.0
2021-11-23,37557243.0
2021-11-24,37567042.0
2021-11-25,37578516.0
2021-11-26,37582174.0
2021-11-27,37582174.0
2021-11-28,37582174.0
2021-11-29,37586582.0
2021-11-30,37615143.0
2021-12-01,37624032.0
2021-12-02,37638438.0
2021-12-03,37638438.0
2021-12-04,37655150.0
2021-12-05,37655150.0
2021-12-06,37655150.0
2021-12-07,37677168.0
2021-12-08,37677168.0
2021-12-09,37684831.0
2021-12-10,37684831.0
2021-12-11,37702839.0
2021-12-12,37702839.0
2021-12-13,37721347.0
2021-12-14,37742102.0
2021-12-15,37755238.0
2021-12-16,37755238.0
2021-12-17,37767016.0
2021-12-18,37777929.0
2021-12-19,37777929.0
2021-12-20,37777929.0
2021-12-21,37799170.0
2021-12-22,37815104.0
2021-12-23,37832328.0
2021-12-24,37832328.0
2021-12-25,37832328.0
2021-12-26,37832328.0
2021-12-27,37853370.0
2021-12-28,37853370.0
2021-12-29,37865247.0
2021-12-30,37865247.0
2021-12-31,37865247.0
2022-01-01,37865247.0
2022-01-02,37865247.0
2022-01-03,38016879.0
2022-01-04,38028178.0
2022-01-05,38041112.0
2022-01-06,38041112.0
2022-01-07,38052240.0
2022-01-08,38052240.0
2022-01-09,38052240.0
2022-01-10,38079025.0
2022-01-11,38093934.0
2022-01-12,38108556.0
2022-01-13,38125469.0
2022-01-14,38125469.0
2022-01-15,38144506.0
2022-01-16,38144506.0
2022-01-17,38173059.0
