fecha,num_casos,mask_required
2020-01-01,1,y
2020-01-02,0,y
2020-01-03,1,y
2020-01-04,0,y
2020-01-05,0,y
2020-01-06,0,y
2020-01-07,0,y
2020-01-08,0,y
2020-01-09,0,y
2020-01-10,1,y
2020-01-11,1,y
2020-01-12,1,y
2020-01-13,2,y
2020-01-14,0,y
2020-01-15,1,y
2020-01-16,1,y
2020-01-17,1,y
2020-01-18,2,y
2020-01-19,0,y
2020-01-20,3,y
2020-01-21,0,y
2020-01-22,0,y
2020-01-23,2,y
2020-01-24,2,y
2020-01-25,1,y
2020-01-26,1,y
2020-01-27,1,y
2020-01-28,1,y
2020-01-29,4,y
2020-01-30,1,y
2020-01-31,3,y
2020-02-01,16,y
2020-02-02,10,y
2020-02-03,11,y
2020-02-04,9,y
2020-02-05,6,y
2020-02-06,9,y
2020-02-07,15,y
2020-02-08,9,y
2020-02-09,3,y
2020-02-10,21,y
2020-02-11,13,y
2020-02-12,23,y
2020-02-13,24,y
2020-02-14,18,y
2020-02-15,35,y
2020-02-16,21,y
2020-02-17,27,y
2020-02-18,27,y
2020-02-19,17,y
2020-02-20,53,y
2020-02-21,59,y
2020-02-22,58,y
2020-02-23,73,y
2020-02-24,106,y
2020-02-25,128,y
2020-02-26,146,y
2020-02-27,179,y
2020-02-28,317,y
2020-02-29,244,y
2020-03-01,682,y
2020-03-02,791,y
2020-03-03,793,y
2020-03-04,946,y
2020-03-05,1273,y
2020-03-06,1606,y
2020-03-07,1855,y
2020-03-08,2177,y
2020-03-09,3375,y
2020-03-10,4626,y
2020-03-11,4693,y
2020-03-12,5909,y
2020-03-13,7732,y
2020-03-14,7413,y
2020-03-15,7818,y
2020-03-16,9394,y
2020-03-17,8786,y
2020-03-18,8895,y
2020-03-19,8610,y
2020-03-20,10556,y
2020-03-21,7375,y
2020-03-22,6752,y
2020-03-23,8205,y
2020-03-24,7085,y
2020-03-25,6890,y
2020-03-26,6317,y
2020-03-27,6015,y
2020-03-28,5346,y
2020-03-29,4234,y
2020-03-30,5098,y
2020-03-31,4393,y
2020-04-01,5440,y
2020-04-02,4415,y
2020-04-03,4449,y
2020-04-04,3652,y
2020-04-05,3200,y
2020-04-06,3515,y
2020-04-07,3193,y
2020-04-08,3457,y
2020-04-09,3274,y
2020-04-10,3161,y
2020-04-11,2869,y
2020-04-12,2249,y
2020-04-13,2168,y
2020-04-14,2248,y
2020-04-15,2352,y
2020-04-16,2278,y
2020-04-17,1908,y
2020-04-18,1660,y
2020-04-19,1138,y
2020-04-20,1459,y
2020-04-21,1316,y
2020-04-22,1470,y
2020-04-23,1181,y
2020-04-24,1111,y
2020-04-25,748,y
2020-04-26,556,y
2020-04-27,693,y
2020-04-28,851,y
2020-04-29,746,y
2020-04-30,738,y
2020-05-01,724,y
2020-05-02,661,y
2020-05-03,448,y
2020-05-04,488,y
2020-05-05,300,y
2020-05-06,298,y
2020-05-07,298,y
2020-05-08,373,y
2020-05-09,342,y
2020-05-10,359,y
2020-05-11,671,y
2020-05-12,573,y
2020-05-13,552,y
2020-05-14,509,y
2020-05-15,586,y
2020-05-16,391,y
2020-05-17,357,y
2020-05-18,581,y
2020-05-19,574,y
2020-05-20,452,y
2020-05-21,476,y
2020-05-22,582,y
2020-05-23,377,y
2020-05-24,330,y
2020-05-25,551,y
2020-05-26,577,y
2020-05-27,416,y
2020-05-28,495,y
2020-05-29,512,y
2020-05-30,332,y
2020-05-31,268,y
2020-06-01,394,y
2020-06-02,413,y
2020-06-03,416,y
2020-06-04,355,y
2020-06-05,456,y
2020-06-06,254,y
2020-06-07,214,y
2020-06-08,390,y
2020-06-09,345,y
2020-06-10,324,y
2020-06-11,285,y
2020-06-12,360,y
2020-06-13,189,y
2020-06-14,204,y
2020-06-15,345,y
2020-06-16,326,y
2020-06-17,307,y
2020-06-18,302,y
2020-06-19,301,y
2020-06-20,293,y
2020-06-21,251,y
2020-06-22,330,y
2020-06-23,368,y
2020-06-24,407,y
2020-06-25,365,y
2020-06-26,414,y
2020-06-27,340,y
2020-06-28,278,y
2020-06-29,417,y
2020-06-30,463,y
2020-07-01,551,y
2020-07-02,434,y
2020-07-03,540,y
2020-07-04,458,y
2020-07-05,462,y
2020-07-06,714,y
2020-07-07,810,y
2020-07-08,887,y
2020-07-09,920,y
2020-07-10,1145,y
2020-07-11,888,y
2020-07-12,860,y
2020-07-13,1389,y
2020-07-14,1539,y
2020-07-15,1830,y
2020-07-16,1705,y
2020-07-17,2043,y
2020-07-18,1808,y
2020-07-19,1589,y
2020-07-20,2342,y
2020-07-21,2372,y
2020-07-22,2404,y
2020-07-23,2259,y
2020-07-24,2550,y
2020-07-25,2118,y
2020-07-26,1933,y
2020-07-27,3029,y
2020-07-28,3121,y
2020-07-29,3250,y
2020-07-30,3111,y
2020-07-31,3669,y
2020-08-01,3607,y
2020-08-02,2805,y
2020-08-03,4125,y
2020-08-04,4667,y
2020-08-05,4583,y
2020-08-06,4503,y
2020-08-07,5325,y
2020-08-08,4263,y
2020-08-09,4076,y
2020-08-10,6029,y
2020-08-11,6475,y
2020-08-12,6475,y
2020-08-13,6246,y
2020-08-14,7104,y
2020-08-15,5752,y
2020-08-16,5069,y
2020-08-17,7164,y
2020-08-18,8546,y
2020-08-19,8334,y
2020-08-20,8368,y
2020-08-21,9512,y
2020-08-22,6766,y
2020-08-23,6084,y
2020-08-24,8337,y
2020-08-25,10302,y
2020-08-26,9712,y
2020-08-27,9359,y
2020-08-28,10831,y
2020-08-29,7433,y
2020-08-30,6547,y
2020-08-31,8522,y
2020-09-01,11451,y
2020-09-02,10413,y
2020-09-03,10305,y
2020-09-04,11403,y
2020-09-05,8843,y
2020-09-06,7536,y
2020-09-07,9616,y
2020-09-08,11600,y
2020-09-09,11813,y
2020-09-10,11465,y
2020-09-11,12078,y
2020-09-12,9513,y
2020-09-13,8282,y
2020-09-14,10778,y
2020-09-15,12502,y
2020-09-16,12063,y
2020-09-17,11540,y
2020-09-18,14205,y
2020-09-19,8704,y
2020-09-20,7480,y
2020-09-21,10060,y
2020-09-22,12475,y
2020-09-23,11646,y
2020-09-24,11105,y
2020-09-25,11748,y
2020-09-26,7816,y
2020-09-27,6400,y
2020-09-28,9188,y
2020-09-29,10719,y
2020-09-30,9938,y
2020-10-01,10578,y
2020-10-02,11018,y
2020-10-03,8175,y
2020-10-04,7494,y
2020-10-05,11165,y
2020-10-06,12703,y
2020-10-07,12306,y
2020-10-08,12551,y
2020-10-09,13372,y
2020-10-10,10950,y
2020-10-11,9072,y
2020-10-12,11025,y
2020-10-13,14305,y
2020-10-14,16149,y
2020-10-15,16310,y
2020-10-16,17494,y
2020-10-17,14389,y
2020-10-18,13170,y
2020-10-19,20844,y
2020-10-20,22486,y
2020-10-21,21988,y
2020-10-22,20955,y
2020-10-23,22212,y
2020-10-24,17404,y
2020-10-25,15523,y
2020-10-26,22526,y
2020-10-27,23081,y
2020-10-28,22134,y
2020-10-29,20533,y
2020-10-30,21556,y
2020-10-31,16947,y
2020-11-01,16212,y
2020-11-02,19405,y
2020-11-03,21474,y
2020-11-04,20455,y
2020-11-05,19587,y
2020-11-06,19519,y
2020-11-07,15578,y
2020-11-08,12713,y
2020-11-09,17239,y
2020-11-10,17773,y
2020-11-11,16474,y
2020-11-12,14816,y
2020-11-13,14907,y
2020-11-14,11646,y
2020-11-15,9308,y
2020-11-16,13188,y
2020-11-17,13229,y
2020-11-18,11878,y
2020-11-19,9962,y
2020-11-20,10400,y
2020-11-21,8079,y
2020-11-22,6367,y
2020-11-23,9157,y
2020-11-24,9082,y
2020-11-25,8271,y
2020-11-26,7622,y
2020-11-27,8446,y
2020-11-28,6449,y
2020-11-29,5120,y
2020-11-30,7555,y
2020-12-01,8556,y
2020-12-02,7798,y
2020-12-03,6935,y
2020-12-04,7291,y
2020-12-05,5801,y
2020-12-06,4994,y
2020-12-07,6937,y
2020-12-08,6590,y
2020-12-09,8744,y
2020-12-10,9432,y
2020-12-11,10055,y
2020-12-12,8400,y
2020-12-13,6827,y
2020-12-14,10562,y
2020-12-15,11091,y
2020-12-16,10409,y
2020-12-17,9628,y
2020-12-18,10839,y
2020-12-19,8700,y
2020-12-20,7544,y
2020-12-21,11031,y
2020-12-22,11473,y
2020-12-23,11843,y
2020-12-24,10548,y
2020-12-25,8393,y
2020-12-26,10388,y
2020-12-27,10693,y
2020-12-28,16605,y
2020-12-29,16074,y
2020-12-30,16706,y
2020-12-31,14924,y
2021-01-01,13877,y
2021-01-02,16220,y
2021-01-03,16105,y
2021-01-04,25268,y
2021-01-05,29554,y
2021-01-06,20008,y
2021-01-07,27625,y
2021-01-08,33718,y
2021-01-09,27231,y
2021-01-10,24554,y
2021-01-11,35896,y
2021-01-12,36731,y
2021-01-13,35614,y
2021-01-14,34779,y
2021-01-15,39565,y
2021-01-16,31044,y
2021-01-17,25935,y
2021-01-18,39080,y
2021-01-19,39342,y
2021-01-20,37790,y
2021-01-21,34002,y
2021-01-22,36979,y
2021-01-23,28112,y
2021-01-24,22603,y
2021-01-25,32453,y
2021-01-26,31617,y
2021-01-27,29335,y
2021-01-28,26190,y
2021-01-29,25653,y
2021-01-30,19323,y
2021-01-31,14292,y
2021-02-01,21679,y
2021-02-02,20673,y
2021-02-03,17821,y
2021-02-04,15688,y
2021-02-05,15897,y
2021-02-06,11279,y
2021-02-07,8333,y
2021-02-08,12426,y
2021-02-09,11847,y
2021-02-10,10505,y
2021-02-11,9190,y
2021-02-12,9614,y
2021-02-13,6897,y
2021-02-14,5703,y
2021-02-15,8335,y
2021-02-16,8076,y
2021-02-17,7098,y
2021-02-18,6515,y
2021-02-19,6587,y
2021-02-20,5290,y
2021-02-21,4315,y
2021-02-22,6438,y
2021-02-23,6272,y
2021-02-24,5486,y
2021-02-25,5059,y
2021-02-26,5490,y
2021-02-27,4151,y
2021-02-28,3757,y
2021-03-01,5659,y
2021-03-02,5267,y
2021-03-03,5216,y
2021-03-04,4640,y
2021-03-05,4983,y
2021-03-06,3982,y
2021-03-07,3574,y
2021-03-08,5240,y
2021-03-09,5034,y
2021-03-10,4916,y
2021-03-11,4662,y
2021-03-12,5100,y
2021-03-13,4087,y
2021-03-14,3714,y
2021-03-15,5744,y
2021-03-16,5413,y
2021-03-17,5118,y
2021-03-18,5405,y
2021-03-19,5156,y
2021-03-20,4643,y
2021-03-21,4336,y
2021-03-22,6847,y
2021-03-23,7067,y
2021-03-24,6280,y
2021-03-25,6114,y
2021-03-26,6851,y
2021-03-27,5597,y
2021-03-28,5186,y
2021-03-29,7239,y
2021-03-30,7106,y
2021-03-31,7238,y
2021-04-01,6979,y
2021-04-02,5966,y
2021-04-03,6995,y
2021-04-04,7006,y
2021-04-05,8955,y
2021-04-06,9503,y
2021-04-07,8974,y
2021-04-08,8451,y
2021-04-09,8784,y
2021-04-10,7759,y
2021-04-11,6389,y
2021-04-12,9363,y
2021-04-13,9120,y
2021-04-14,9114,y
2021-04-15,8402,y
2021-04-16,8771,y
2021-04-17,7127,y
2021-04-18,6548,y
2021-04-19,9039,y
2021-04-20,9639,y
2021-04-21,8384,y
2021-04-22,8336,y
2021-04-23,8356,y
2021-04-24,6828,y
2021-04-25,5855,y
2021-04-26,8759,y
2021-04-27,8401,y
2021-04-28,7691,y
2021-04-29,7061,y
2021-04-30,7441,y
2021-05-01,5476,y
2021-05-02,4648,y
2021-05-03,6646,y
2021-05-04,6710,y
2021-05-05,6731,y
2021-05-06,5564,y
2021-05-07,5963,y
2021-05-08,4456,y
2021-05-09,3892,y
2021-05-10,5986,y
2021-05-11,5126,y
2021-05-12,5048,y
2021-05-13,4904,y
2021-05-14,4972,y
2021-05-15,4084,y
2021-05-16,3472,y
2021-05-17,5475,y
2021-05-18,5410,y
2021-05-19,4633,y
2021-05-20,4758,y
2021-05-21,4802,y
2021-05-22,3655,y
2021-05-23,3255,y
2021-05-24,4861,y
2021-05-25,4922,y
2021-05-26,4864,y
2021-05-27,4360,y
2021-05-28,4634,y
2021-05-29,3538,y
2021-05-30,3024,y
2021-05-31,4516,y
2021-06-01,4940,y
2021-06-02,4514,y
2021-06-03,3854,y
2021-06-04,3889,y
2021-06-05,3197,y
2021-06-06,2796,y
2021-06-07,4049,y
2021-06-08,3641,y
2021-06-09,3583,y
2021-06-10,3467,y
2021-06-11,3365,y
2021-06-12,2726,y
2021-06-13,2503,y
2021-06-14,3855,y
2021-06-15,3889,y
2021-06-16,3677,y
2021-06-17,3384,y
2021-06-18,3762,y
2021-06-19,2979,y
2021-06-20,2941,y
2021-06-21,4509,y
2021-06-22,4762,y
2021-06-23,4694,y
2021-06-24,4225,y
2021-06-25,5340,y
2021-06-26,6065,y
2021-06-27,6319,y
2021-06-28,10724,y
2021-06-29,13467,y
2021-06-30,13306,y
2021-07-01,13339,y
2021-07-02,14206,y
2021-07-03,12823,y
2021-07-04,12297,y
2021-07-05,19085,y
2021-07-06,21544,y
2021-07-07,22687,y
2021-07-08,20730,y
2021-07-09,23635,y
2021-07-10,19847,y
2021-07-11,17958,y
2021-07-12,29034,y
2021-07-13,30065,y
2021-07-14,27556,y
2021-07-15,26295,y
2021-07-16,28207,y
2021-07-17,22850,y
2021-07-18,20959,y
2021-07-19,32135,y
2021-07-20,32520,y
2021-07-21,28254,y
2021-07-22,26336,y
2021-07-23,26444,y
2021-07-24,20893,y
2021-07-25,17850,y
2021-07-26,26281,y
2021-07-27,27218,y
2021-07-28,23336,y
2021-07-29,20718,y
2021-07-30,20371,y
2021-07-31,15766,y
2021-08-01,14945,y
2021-08-02,20117,y
2021-08-03,19178,y
2021-08-04,16990,y
2021-08-05,15774,y
2021-08-06,15790,y
2021-08-07,12614,y
2021-08-08,10877,y
2021-08-09,14646,y
2021-08-10,14753,y
2021-08-11,12570,y
2021-08-12,11805,y
2021-08-13,11230,y
2021-08-14,9512,y
2021-08-15,8025,y
2021-08-16,10278,y
2021-08-17,10775,y
2021-08-18,10292,y
2021-08-19,9539,y
2021-08-20,9539,y
2021-08-21,7422,y
2021-08-22,6211,y
2021-08-23,8809,y
2021-08-24,7945,y
2021-08-25,7140,y
2021-08-26,6269,y
2021-08-27,6313,y
2021-08-28,4730,y
2021-08-29,4005,y
2021-08-30,5581,y
2021-08-31,5228,y
2021-09-01,4867,y
2021-09-02,4113,y
2021-09-03,4010,y
2021-09-04,3233,y
2021-09-05,2602,y
2021-09-06,3774,y
2021-09-07,3700,y
2021-09-08,3275,y
2021-09-09,2981,y
2021-09-10,2977,y
2021-09-11,2158,y
2021-09-12,1975,y
2021-09-13,3067,y
2021-09-14,3025,y
2021-09-15,2413,y
2021-09-16,2521,y
2021-09-17,2489,y
2021-09-18,1773,y
2021-09-19,1498,y
2021-09-20,2355,y
2021-09-21,2399,y
2021-09-22,2271,y
2021-09-23,1991,y
2021-09-24,2111,y
2021-09-25,1448,y
2021-09-26,1313,y
2021-09-27,2253,y
2021-09-28,1769,y
2021-09-29,1822,y
2021-09-30,1422,y
2021-10-01,1769,y
2021-10-02,1205,y
2021-10-03,1135,y
2021-10-04,1888,y
2021-10-05,1644,y
2021-10-06,1629,y
2021-10-07,1529,y
2021-10-08,1739,y
2021-10-09,1169,y
2021-10-10,1198,y
2021-10-11,1963,y
2021-10-12,1425,y
2021-10-13,1843,y
2021-10-14,1749,y
2021-10-15,1795,y
2021-10-16,1520,y
2021-10-17,1387,y
2021-10-18,2241,y
2021-10-19,1893,y
2021-10-20,1831,y
2021-10-21,1669,y
2021-10-22,1986,y
2021-10-23,1535,y
2021-10-24,1404,y
2021-10-25,2392,y
2021-10-26,2041,y
2021-10-27,2022,y
2021-10-28,1849,y
2021-10-29,2201,y
2021-10-30,1918,y
2021-10-31,1533,y
2021-11-01,2476,y
2021-11-02,3107,y
2021-11-03,2811,y
2021-11-04,2644,y
2021-11-05,3087,y
2021-11-06,2702,y
2021-11-07,2533,y
2021-11-08,4139,y
2021-11-09,4423,y
2021-11-10,4316,y
2021-11-11,4040,y
2021-11-12,4677,y
2021-11-13,4346,y
2021-11-14,4290,y
2021-11-15,6804,y
2021-11-16,6626,y
2021-11-17,6284,y
2021-11-18,6378,y
2021-11-19,7363,y
2021-11-20,6420,y
2021-11-21,5934,y
2021-11-22,9163,y
2021-11-23,9457,y
2021-11-24,9005,y
2021-11-25,8670,y
2021-11-26,10191,y
2021-11-27,8673,y
2021-11-28,8061,y
2021-11-29,13069,y
2021-11-30,12864,y
2021-12-01,14461,y
2021-12-02,13189,y
2021-12-03,14988,y
2021-12-04,12346,y
2021-12-05,10438,y
2021-12-06,12618,y
2021-12-07,19632,y
2021-12-08,15433,y
2021-12-09,20324,y
2021-12-10,24730,y
2021-12-11,19562,y
2021-12-12,19089,y
2021-12-13,31945,y
2021-12-14,34077,y
2021-12-15,33515,y
2021-12-16,33520,y
2021-12-17,42789,y
2021-12-18,35437,y
2021-12-19,37123,y
2021-12-20,67381,y
2021-12-21,75652,y
2021-12-22,74674,y
2021-12-23,82565,y
2021-12-24,76994,y
2021-12-25,67107,y
2021-12-26,80454,y
2021-12-27,124960,y
2021-12-28,119898,y
2021-12-29,112486,y
2021-12-30,116287,y
2021-12-31,97043,y
2022-01-01,78929,y
2022-01-02,88341,y
2022-01-03,123064,y
2022-01-04,138180,y
2022-01-05,120402,y
2022-01-06,65358,y
2022-01-07,117939,y
2022-01-08,45988,y
2022-01-09,35402,y
2022-01-10,29668,y
2022-01-11,33,y
